order_detail_additional_info_id,order_id,order_detail_id,product_class_id,order_type,wear_date,purpose,body_height,foot_size,body_type,secure_pack,need_photo,need_hair_make,date_visit,time_departure,visit_store,actual_price,before_use_days,after_use_days,decade
266,489,632,3494,visit,2017-08-18,結納,195cm,31.0cm,,,希望しない,希望しない,,10:30,渋谷本店,91800.00,,,
267,490,633,3494,visit,2017-08-23,パーティ,190cm,30.0cm,,,希望しない,希望しない,,11:00,銀座店,91800.00,,,
268,491,634,3504,visit,2017-08-18,結婚式,195cm,30.5cm,,,希望しない,希望しない,,11:00,池袋店,59400.00,,,
269,492,635,3494,visit,2017-08-28,結納,190cm,31.0cm,,,希望しない,希望しない,,10:30,渋谷本店,91800.00,,,
270,493,636,3427,visit,2017-08-18,結納,180cm,27.0cm,,,希望しない,希望しない,,10:30,池袋店,43200.00,,,
271,494,637,469,visit,2017-08-18,パーティ,195cm,31.0cm,,,希望しない,希望しない,,10:30,池袋店,32400.00,,,
272,495,638,2131,visit,2017-08-18,結納,190cm,30.5cm,,,希望しない,希望しない,,11:30,横浜店,37800.00,,,
273,496,639,2131,visit,2017-08-23,結婚式,190cm,30.0cm,,,希望しない,希望しない,,11:00,池袋店,37800.00,,,
274,497,640,2191,visit,2017-08-18,パーティ,185cm,29.5cm,,,希望しない,希望しない,,12:00,渋谷本店,108000.00,,,
275,501,644,3442,visit,2017-08-24,結婚式,185cm,29.5cm,,,希望しない,希望しない,,12:00,渋谷本店,32400.00,,,
276,503,646,3493,visit,2017-08-25,結婚式,195cm,31.0cm,,,希望しない,希望しない,,11:00,渋谷本店,91800.00,,,
277,505,648,3502,visit,2017-08-25,結納,190cm,30.0cm,,,希望しない,希望しない,,11:00,横浜店,70200.00,,,
278,505,649,3427,visit,2017-09-01,結婚式,190cm,30.5cm,,,希望しない,希望しない,,11:30,渋谷本店,43200.00,,,
279,506,650,3493,visit,2017-08-30,結納,195cm,30.5cm,,,希望しない,希望しない,,11:00,渋谷本店,91800.00,,,
280,507,651,2313,visit,2017-08-25,結婚式,185cm,29.5cm,,,希望しない,希望しない,,11:00,渋谷本店,10800.00,,,
281,508,652,2191,visit,2017-08-24,結婚式,190cm,30.5cm,,,希望しない,希望しない,,10:30,浴衣を所属店舗で着付ける,108000.00,,,
282,510,654,3427,visit,2017-08-23,結婚式,190cm,29.5cm,,,希望しない,希望しない,,11:00,横浜店,43200.00,,,
283,511,655,320,visit,2017-08-24,結納,185cm,30.5cm,,,希望しない,希望しない,,11:30,横浜店,37800.00,,,
284,512,656,3442,visit,2017-08-19,結婚式,195cm,31.0cm,,,希望しない,希望しない,,11:30,池袋店,32400.00,,,
285,513,657,642,visit,2017-08-18,結婚式,190cm,30.5cm,,,希望しない,希望しない,,11:30,渋谷本店,10800.00,,,
286,514,658,2653,visit,2017-08-25,パーティ,190cm,29.0cm,,,希望しない,希望しない,,11:00,浴衣を所属店舗で着付ける,21600.00,,,
287,515,659,2191,visit,2017-08-31,結婚式,180cm,30.0cm,,,希望しない,希望しない,,11:00,浴衣を所属店舗で着付ける,108000.00,,,
288,516,660,3427,visit,2017-09-06,結婚式,190cm,30.0cm,,,希望しない,希望しない,,11:00,横浜店,43200.00,,,
289,517,661,2209,deliv,2017-08-24,結納,190cm,30.0cm,,,,,,,,102600.00,,,
290,518,662,3494,deliv,2017-09-02,パーティ,185cm,30.5cm,,,,,,,,91800.00,,,
291,519,663,2191,visit,2017-09-05,結婚式,190cm,31.0cm,,,希望しない,希望しない,,11:00,池袋店,108000.00,,,
292,520,664,2653,deliv,2017-08-18,結婚式,190cm,29.5cm,,,,,,,,21600.00,,,
293,521,665,2191,deliv,2017-09-19,結納,195cm,30.5cm,,,,,,,,108000.00,,,
294,522,666,3494,visit,2017-09-07,結納,190cm,30.0cm,,,希望しない,希望しない,,11:30,池袋店,91800.00,,,
295,523,667,2497,deliv,2017-08-24,パーティ,190cm,29.5cm,,,,,,,,54000.00,,,
296,524,668,642,visit,2017-08-24,パーティ,195cm,30.5cm,,,希望しない,希望しない,,11:30,渋谷本店,10800.00,,,
297,526,671,2191,visit,2017-09-10,結納,180cm,30.0cm,,,希望しない,希望しない,,11:00,渋谷本店,108000.00,,,
298,526,672,3503,visit,2017-08-22,結婚式,190cm,29.5cm,,,希望しない,希望しない,,11:30,横浜店,70200.00,,,
299,526,673,349,visit,2017-08-29,結婚式,195cm,27.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]",,"六切サイズ(203mmx254mm)1ポーズあり（8,640円)","ヘアセット(浴衣)3,240円",,11:00,横浜店,75600.00,,,
300,527,674,3504,visit,2017-08-23,結納,195cm,30.0cm,,,希望しない,希望しない,,10:30,銀座店,59400.00,,,
301,527,675,3468,visit,2017-08-24,パーティ,115cm,28.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)2ポーズあり（14,040円)","ヘアセット(カジュアル着物) 3,240円",,14:00,渋谷本店,108000.00,,,
302,528,677,3495,visit,2017-08-29,結婚式,185cm,29.5cm,"[""\u624b\u304c\u9577\u3044""]","安心パックに加入する(+1,080円)",希望しない,希望しない,,10:30,銀座店,91800.00,,,
303,528,679,2314,visit,2017-08-30,パーティ,160cm,29.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)2ポーズあり（14,040円)","ヘアセット(カジュアル着物) 3,240円",,16:30,渋谷本店,10800.00,,,
304,529,680,3506,visit,2017-08-22,お茶会,185cm,31.0cm,"[""\u624b\u304c\u9577\u3044""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)2ポーズあり（14,040円)","ヘアセット(浴衣)3,240円",,11:00,池袋店,81000.00,,,
305,529,682,3427,visit,2017-09-13,パーティ,190cm,31.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",希望しない,"ヘアセット(浴衣)3,240円",,14:00,横浜店,43200.00,,,
306,530,683,2706,visit,2017-08-29,結婚式,195cm,30.5cm,"[""\u624b\u304c\u9577\u3044""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)3ポーズあり（19,440円)",希望しない,,11:00,池袋店,43200.00,,,
307,530,685,2765,visit,2017-09-13,パーティ,140cm,21.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)3ポーズあり（19,440円)","ヘアセット(浴衣)3,240円",,12:00,渋谷本店,9720.00,,,
308,531,686,1804,deliv,2017-08-30,結婚式,190cm,30.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",,,,,,32400.00,,,
309,532,688,840,visit,2017-08-22,結納,190cm,30.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",希望しない,希望しない,,10:30,横浜店,43200.00,,,
310,534,692,3442,deliv,2017-08-30,結婚式,195cm,30.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",,,,,,32400.00,,,
311,533,690,3621,visit,2017-08-31,結納,200cm以上,31.5cm,"[""\u624b\u304c\u9577\u3044""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)1ポーズあり（8,640円)","ヘアセット 5,400円",,19:00,渋谷本店,5000.00,,,
312,536,696,2499,visit,2017-08-23,お茶会,195cm,30.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)2ポーズあり（14,040円)","ヘアセット(浴衣)3,240円",,10:30,横浜店,43200.00,,,
313,540,703,2177,visit,2017-09-06,パーティ,190cm,28.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]",,"2Lサイズ(127mmx178mm)1ポーズあり（6,480円)","ヘア＆メイク 8,640円",,10:30,池袋店,108000.00,,,
314,540,704,2273,visit,2017-08-22,結婚式,185cm,30.5cm,,,希望しない,希望しない,,10:30,横浜店,145800.00,,,
315,541,705,511,deliv,2017-08-30,結納,190cm,30.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",,,,,,64800.00,,,
316,542,707,577,visit,2017-08-30,結婚式,195cm,30.5cm,,,希望しない,希望しない,,10:30,横浜店,75600.00,,,
317,544,710,3506,visit,2017-08-29,パーティ,190cm,30.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",希望しない,希望しない,,11:00,池袋店,81000.00,,,
318,545,712,3507,visit,2017-08-29,結婚式,190cm,30.5cm,,,希望しない,希望しない,,10:30,横浜店,86400.00,,,
319,558,734,3493,visit,2017-09-05,結婚式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,11:00,池袋店,91800.00,,,
320,559,736,3503,visit,2017-08-30,結納,190cm,30.5cm,,,希望しない,希望しない,,11:00,銀座店,70200.00,,,
321,560,737,2191,deliv,2017-09-30,結婚式,200cm以上,31.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",,,,,,108000.00,,,
322,561,739,2509,visit,2017-08-31,結婚式,200cm以上,31.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)","2Lサイズ(127mmx178mm)3ポーズあり（10,800円)","ヘアセット(カジュアル着物) 3,240円",,11:00,カジュアル着物を銀座店で着付ける,70200.00,,,
323,563,743,3494,deliv,2017-11-22,結婚式,190cm,29.0cm,,"安心パックに加入する(+1,080円)",,,,,,91800.00,,,
324,564,745,2651,visit,2017-08-31,お茶会,180cm,31.0cm,"[""\u624b\u304c\u9577\u3044""]",,希望しない,"ヘア＆メイク 8,640円",,11:00,渋谷本店,21600.00,,,
325,565,746,2487,deliv,2017-08-31,結婚式,200cm以上,31.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",,,,,,108000.00,,,
326,566,748,2948,visit,2017-08-31,結婚式,200cm以上,31.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)","六切サイズ(203mmx254mm)1ポーズあり（8,640円)","ヘアセット 5,400円",,10:00,カジュアル着物を銀座店で着付ける,43200.00,,,
327,567,750,2191,visit,2017-09-25,成人式,200cm以上,31.5cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",希望しない,希望しない,,10:00,浴衣を所属店舗で着付ける,108000.00,,,
328,572,757,3443,deliv,2017-08-31,結納,200cm以上,31.5cm,,,,,,,,48600.00,,,
329,578,767,3495,deliv,2017-08-24,成人式,190cm,30.0cm,,,,,,,,91800.00,,,
330,580,769,2273,deliv,2017-09-01,成人式,195cm,26.5cm,,,,,,,,145800.00,,,
331,580,770,1452,deliv,2017-08-27,卒業式,180cm,25.0cm,,"安心パックに加入する(+1,080円)",,,,,,27000.00,,,
332,584,778,3503,deliv,2017-09-04,卒業式,185cm,30.0cm,,,希望しない,希望しない,,7:30,渋谷本店,70200.00,,,
333,584,779,1895,deliv,2017-09-03,成人式,190cm,30.5cm,,,希望しない,希望しない,,7:30,渋谷本店,32400.00,,,
334,584,780,3427,deliv,2017-10-11,七五三,190cm,30.0cm,,,希望しない,希望しない,,7:30,渋谷本店,43200.00,,,
335,584,781,391,deliv,2017-08-24,卒業式,185cm,28.0cm,,,希望しない,希望しない,,7:30,渋谷本店,54000.00,,,
336,586,784,3480,deliv,2017-09-01,卒業式,190cm,29.0cm,"[""\u624b\u304c\u9577\u3044"",""\u3075\u304f\u3088\u304b""]","安心パックに加入する(+1,080円)",,,,,,81000.00,,,
337,586,786,3427,deliv,2017-09-20,お宮参り,180cm,29.5cm,"[""\u624b\u304c\u9577\u3044""]",,,,,,,43200.00,,,
338,588,788,2191,visit,2017-10-11,成人式,200cm以上,31.5cm,,,希望しない,希望しない,,8:30,池袋店,108000.00,,,
339,590,790,2202,visit,2017-09-01,卒業式,140cm,26.0cm,,,希望しない,希望しない,,8:30,銀座店,108000.00,,,30代
340,593,794,3495,visit,2017-09-14,結婚式,100cm,20.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,渋谷本店,91800.00,,,20代
341,593,796,2774,visit,2017-09-08,成人式,190cm,30.5cm,"[""\u624b\u304c\u9577\u3044""]","安心パックに加入する(+1,080円)",希望しない,"ヘアセット5,400円",,11:30,渋谷本店,9720.00,,,50代
342,594,797,2177,visit,2017-09-30,結婚式,200cm以上,31.5cm,,,希望しない,希望しない,,10:30,池袋店,108000.00,,,10代以下
343,595,798,3487,visit,2017-08-25,成人式,195cm,31.0cm,,,希望しない,希望しない,,8:30,渋谷本店,91800.00,,,30代
344,598,802,3504,visit,2017-08-31,卒業式,190cm,30.0cm,,,希望しない,希望しない,,10:00,渋谷本店,59400.00,,,40代
345,599,804,2667,visit,2017-09-01,卒業式,190cm,29.0cm,,,希望しない,希望しない,,9:00,横浜店,43200.00,,,30代
346,600,806,2508,visit,2017-08-31,七五三,190cm,30.5cm,,,希望しない,希望しない,,9:00,渋谷本店,86400.00,,,30代
347,604,811,3507,visit,2017-09-08,入学式,180cm,30.0cm,,,希望しない,希望しない,,8:00,カジュアル着物を銀座店で着付ける,86400.00,,,30代
348,609,817,3621,visit,2017-09-07,成人式,190cm,31.0cm,,,希望しない,希望しない,,9:30,渋谷本店,5000.00,,,40代
349,609,818,3495,visit,2017-09-09,七五三,190cm,29.5cm,,,希望しない,希望しない,,10:00,渋谷本店,91800.00,,,40代
350,610,820,3418,visit,2017-09-01,七五三,185cm,30.0cm,,,希望しない,希望しない,,11:30,渋谷本店,43200.00,,,50代
351,611,822,3419,visit,2017-08-31,卒業式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:00,浴衣を所属店舗で着付ける,43200.00,,,40代
352,612,825,1435,visit,2017-08-31,入学式,195cm,30.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,カジュアル着物を銀座店で着付ける,32400.00,,,40代
353,613,828,1435,visit,2017-09-08,七五三,195cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,32400.00,,,30代
354,614,831,1897,visit,2017-09-01,入学式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,池袋店,54000.00,,,30代
355,615,834,1464,visit,2017-08-31,入学式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,銀座店,54000.00,,,30代
356,616,837,470,visit,2017-08-31,卒業式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,銀座店,43200.00,,,20代
357,617,840,1462,visit,2017-08-30,卒業式,195cm,29.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,54000.00,,,30代
358,618,843,2499,visit,2017-08-31,成人式,195cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,池袋店,43200.00,,,30代
359,619,846,3507,visit,2017-09-03,卒業式,195cm,31.5cm,,,希望しない,希望しない,,9:30,渋谷本店,86400.00,,,30代
360,622,855,2177,visit,2017-09-13,入学式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,11:30,渋谷本店,108000.00,,,40代
361,623,858,3444,visit,2017-09-01,七五三,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,10:00,渋谷本店,54000.00,,,40代
362,624,861,320,visit,2017-08-31,卒業式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,37800.00,,,30代
363,625,864,470,visit,2017-09-07,卒業式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,43200.00,,,30代
364,626,867,3507,visit,2017-09-14,入学式,195cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,渋谷本店,86400.00,,,20代
365,627,870,3444,visit,2017-09-08,卒業式,185cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,54000.00,,,30代
366,628,873,320,visit,2017-09-07,卒業式,195cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:00,渋谷本店,37800.00,,,30代
367,628,875,2529,visit,2017-08-30,卒業式,185cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,10:00,渋谷本店,43200.00,,,30代
368,633,882,1849,visit,2017-08-31,成人式,185cm,31.0cm,,,希望しない,希望しない,,8:00,横浜店,10800.00,,,20代
369,633,883,2649,visit,2017-08-29,入学式,195cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,渋谷本店,21600.00,,,30代
370,634,886,1849,visit,2017-09-07,入学式,185cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,10800.00,,,40代
371,635,888,2499,visit,2017-09-07,入学式,190cm,30.0cm,,,希望しない,希望しない,,9:30,渋谷本店,43200.00,,,20代
372,636,890,1849,visit,2017-08-26,卒業式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,10800.00,,,20代
373,637,892,2177,visit,2017-09-21,卒業式,190cm,30.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,10:00,渋谷本店,108000.00,,,30代
374,638,895,2488,visit,2017-09-01,お宮参り,190cm,30.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,横浜店,37800.00,,,30代
375,639,898,3445,visit,2017-08-30,入学式,195cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,池袋店,37800.00,,,30代
376,640,901,3466,deliv,2017-08-30,結婚式,190cm,30.5cm,,,,,,,,37800.00,,,30代
377,641,902,2686,visit,2017-08-31,成人式,195cm,29.5cm,,,希望しない,希望しない,,11:30,渋谷本店,43200.00,,,30代
378,642,904,3444,visit,2017-08-26,入学式,190cm,30.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,10:00,渋谷本店,54000.00,,,30代
379,643,907,2497,visit,2017-08-31,成人式,195cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,10:00,浴衣を所属店舗で着付ける,54000.00,,,30代
380,643,909,2314,visit,2017-09-07,成人式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,10800.00,,,30代
381,647,914,2202,visit,2017-08-26,お宮参り,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:00,横浜店,108000.00,,,30代
382,647,916,2332,visit,2017-08-31,卒業式,185cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,横浜店,102600.00,,,20代
383,647,917,3389,visit,2017-08-30,入学式,185cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,横浜店,97200.00,,,20代
384,648,919,3443,visit,2017-09-07,成人式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,渋谷本店,48600.00,,,40代
385,648,921,2497,visit,2017-09-07,入学式,190cm,30.0cm,,,希望しない,希望しない,,9:30,渋谷本店,54000.00,,,30代
386,649,923,786,visit,2017-09-01,入学式,190cm,30.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,池袋店,54000.00,,,30代
387,649,925,2484,visit,2017-08-30,卒業式,195cm,31.0cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:00,渋谷本店,70200.00,,,30代
388,651,929,3621,visit,2017-08-26,成人式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,8:30,渋谷本店,5000.00,,,30代
389,651,931,416,visit,2017-09-01,成人式,190cm,30.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,9:30,渋谷本店,75600.00,,,40代
390,652,933,937,deliv,2017-08-29,結婚式,200cm以上,31.0cm,,,,,,,,27000.00,,,10代以下
391,653,934,2693,deliv,2017-08-31,成人式,195cm,31.5cm,,,,,,,,43200.00,,,20代
392,654,935,3490,visit,2017-08-29,卒業式,190cm,30.5cm,,,希望しない,希望しない,,12:30,横浜店,91800.00,,,30代
393,655,937,3409,visit,2017-08-31,お宮参り,195cm,30.5cm,,,希望しない,希望しない,,8:00,池袋店,43200.00,,,30代
394,667,957,2468,visit,2017-08-30,卒業式,185cm,30.5cm,,,希望しない,希望しない,,8:30,渋谷本店,97200.00,,,30代
395,668,959,405,visit,2017-08-30,卒業式,190cm,30.5cm,,,希望しない,希望しない,,9:30,渋谷本店,54000.00,,,30代
396,669,961,405,visit,2017-08-30,卒業式,190cm,30.5cm,,,希望しない,希望しない,,9:30,渋谷本店,54000.00,,,30代
397,713,1006,655,visit,0000-00-00,結婚式,190cm,30.0cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
398,714,1007,655,visit,0000-00-00,結納,180cm,28.0cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,30代
399,715,1008,3419,visit,2017-09-06,卒業式,195cm,31.0cm,,,希望しない,希望しない,,9:30,横浜店,43200.00,,,30代
400,715,1009,3397,visit,2017-09-02,卒業式,190cm,31.0cm,,"安心パックに加入する(+1,080円)",希望する,"ヘアセット5,400円",,8:00,渋谷本店,48600.00,,,30代
401,718,1014,3621,visit,0000-00-00,結婚式,190cm,30.5cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
402,718,1015,2279,visit,0000-00-00,結婚式,180cm,28.0cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
403,719,1016,3621,visit,2017-08-30,結婚式,200cm以上,31.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
404,719,1017,655,visit,2017-08-30,結婚式,200cm以上,31.5cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
405,720,1019,655,visit,2017-08-30,結婚式,200cm以上,31.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
406,721,1021,655,visit,2017-08-30,結婚式,200cm以上,31.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
407,721,1022,2508,visit,2017-08-30,結婚式,200cm以上,31.5cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
408,722,1024,3621,visit,2017-08-30,結婚式,200cm以上,31.5cm,,"安心パックに加入する(+1,080円)",希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
409,722,1025,2279,visit,2017-08-30,結婚式,200cm以上,31.5cm,,,希望しない,希望しない,,7:30,渋谷本店,,,,10代以下
410,723,1027,567,visit,2017-07-15,,,,,,,,,,横浜店,,4,4,
411,724,1028,567,visit,0000-00-00,,,,,,,,,,渋谷本店,,2017,2017,20代
