block_id,device_type_id,block_name,file_name,create_date,update_date,logic_flg,deletable_flg
1,10,カテゴリ,category,"2017-03-07 18:16:55","2017-03-07 18:16:55",1,0
2,10,カゴの中,cart,"2017-03-07 18:16:55","2017-03-07 18:16:55",1,0
3,10,商品検索,search_product,"2017-03-07 18:16:55","2017-03-07 18:16:55",1,0
4,10,新着情報,news,"2017-03-07 18:16:55","2017-03-07 18:16:55",1,0
5,10,ログイン,login,"2017-03-07 18:16:55","2017-03-07 18:16:55",1,0
6,10,ロゴ,logo,"2017-03-07 18:16:55","2017-03-07 18:16:55",0,0
7,10,フッター,footer,"2017-03-07 18:16:55","2017-03-07 18:16:55",0,0
8,10,新着商品,new_product,"2017-03-07 18:16:55","2017-03-07 18:16:55",0,0
9,10,フリーエリア,free,"2017-03-07 18:16:55","2017-03-07 18:16:55",0,0
10,10,ギャラリー,garally,"2017-03-07 18:16:55","2017-03-07 18:16:55",0,0
11,10,ヘッダー,header,"2017-03-07 19:06:11","2017-03-07 19:06:11",0,1
16,10,パンくず,breadcrumb,"2017-03-08 17:20:11","2017-03-08 17:22:16",0,1
17,10,着物の種類から選ぶ,search_category,"2017-03-09 15:02:44","2017-05-16 16:44:23",0,1
18,10,店舗紹介,store_introduction,"2017-03-09 15:04:22","2017-03-09 15:04:22",0,1
19,10,お客様の声,customer_voice,"2017-03-09 15:04:48","2017-03-09 15:04:48",0,1
20,10,着物あれこれ,kimono_etc,"2017-03-09 15:05:46","2017-03-09 15:05:46",0,1
21,10,サイドナビ_バナー一覧,side_banner,"2017-03-09 15:06:32","2017-03-13 10:39:55",0,1
23,10,サイドナビ_リンク集,side_link,"2017-03-09 15:07:34","2017-03-13 10:36:46",0,1
24,10,TOPビジュアル,visual_top,"2017-03-09 15:09:39","2017-03-09 15:09:39",0,1
25,10,サイドナビ_SNS,side_sns,"2017-03-09 16:26:39","2017-03-13 10:36:32",0,1
26,10,ご利用日絞り込み,search_date_sort,"2017-03-10 13:53:04","2017-03-10 13:53:04",0,1
27,10,サイドナビ_検索キーワード,side_keyword_search,"2017-03-13 10:37:17","2017-03-13 10:37:34",0,1
29,10,あきのサービス紹介,recommend,"2017-03-13 18:07:14","2017-03-16 17:58:19",0,1
30,10,サイドナビ_カテゴリー,side_category,"2017-03-23 13:21:16","2017-03-23 13:21:16",0,1
31,10,ヘッダー_七五三,header_753,"2017-04-04 12:17:18","2017-05-18 12:51:32",0,1
32,10,ヘッダー_成人式,header_seijin,"2017-04-05 12:46:43","2017-04-05 12:46:43",0,1
33,10,店舗一覧,store_list,"2017-05-15 20:09:43","2017-05-15 20:10:57",0,1
34,10,ヘッダー_中国語,header_cn,"2017-05-16 11:49:13","2017-05-16 11:49:13",0,1
35,10,ヘッダー_英語,header_en,"2017-05-16 11:49:33","2017-05-16 11:49:33",0,1
36,10,ご利用のシーンから選ぶ,search_scene,"2017-05-16 16:44:52","2017-05-16 16:44:52",0,1
37,10,TOPビジュアル_英語,visual_top_en,"2017-05-16 19:14:29","2017-05-16 19:16:57",0,1
38,10,753ビジュアル,visual_753,"2017-05-18 12:45:10","2017-05-18 12:45:10",0,1
39,10,サイドナビ_言語別バナー一覧,side_en_ch_banner,"2017-06-22 17:07:07","2017-06-22 17:07:07",0,1
41,10,スマホ用バナー一覧,banner_sp,"2017-07-25 17:01:05","2017-07-25 17:01:05",0,1
42,10,インスタグラム,instagram,"2017-08-15 17:44:10","2017-08-15 17:44:10",0,1
43,10,スマホ用_着物の種類_ご利用シーン,search_category_scene_sp,"2017-08-17 17:36:57","2017-08-17 17:38:18",0,1
44,10,pc用_着物の種類から選ぶ,search_category_pc,"2017-08-17 18:23:27","2017-08-17 18:23:27",0,1
45,10,"SNS sp用",sns_sp,"2017-10-13 11:15:19","2017-10-13 11:15:19",0,1
46,10,lp用パンくず,lp_beadcrumb,"2017-10-18 15:06:14","2017-10-18 15:06:14",0,1
47,10,卒業式・入学式追加テキスト,graduation_entrance_text,"2018-03-07 16:03:01","2018-03-07 16:03:01",0,1
48,10,人気キーワード欄,keywords,"2018-03-07 18:12:13","2018-03-07 18:12:13",0,1
49,10,結婚式ページ（テキスト）,choose_wedding_text,"2018-10-01 12:24:00","2018-10-01 12:24:00",0,1
50,10,固定バナー,lp_banner,"2018-11-26 21:28:30","2018-11-26 21:28:30",0,1
51,10,バナーエリア,banner_area,"2019-02-07 15:12:53","2019-02-07 15:12:53",0,1
52,10,LP用のバナー,lp_top_banner,"2019-02-08 12:32:24","2019-02-08 12:32:24",0,1
53,10,ヘッダー_卒業袴,header_hakama,"2019-02-12 10:37:31","2019-02-12 10:37:31",0,1
54,10,ヘッダー_訪問着,header_houmongi,"2019-04-03 15:49:52","2019-04-03 15:49:52",0,1
57,10,omiyamairiビジュアル,visual_omiyamairi,"2022-10-14 09:48:22","2022-10-14 09:48:22",0,1
