category_id,parent_category_id,creator_id,category_name,level,rank,create_date,update_date,del_flg
31,,1,美容室非表示,2,54,"2019-05-01 00:00:00","2019-05-13 10:28:46",0
32,,1,着物レンタル,2,54,"2014-08-08 15:27:21","2021-10-11 13:44:13",0
34,32,1,"婚礼衣装 着物 レンタル",3,1,"2014-08-08 15:27:21","2015-04-13 13:36:27",0
35,32,1,"七五三(七歳祝着) レンタル",3,2,"2014-08-08 15:27:21","2015-04-13 13:35:57",0
36,32,1,"七五三(五歳祝着) レンタル",3,3,"2014-08-08 15:27:21","2015-04-13 13:35:47",0
37,32,1,"七五三(三歳祝着) レンタル",3,4,"2014-08-08 15:27:21","2015-04-13 13:35:29",0
38,32,1,"お宮参り 着物 レンタル",3,5,"2014-08-08 15:27:21","2015-04-13 13:35:19",0
39,32,1,紋付袴（男性用）レンタル,3,6,"2014-08-08 15:27:21","2017-06-22 18:41:51",0
40,32,1,"卒業袴 レンタル",3,7,"2014-08-08 15:27:21","2015-04-13 13:33:54",0
41,32,1,"男物 着物 レンタル",3,8,"2014-08-08 15:27:21","2015-04-13 13:33:45",0
42,32,1,"ゆかた(男性用) レンタル",3,10,"2014-08-08 15:27:21","2015-04-13 13:33:33",0
43,32,1,"ゆかた(女性用) レンタル",3,11,"2014-08-08 15:27:21","2015-04-13 13:33:25",0
44,32,1,"夏物 着物 レンタル",3,16,"2014-08-08 15:27:21","2015-04-13 13:33:16",0
45,32,1,"ひとえ レンタル",3,17,"2014-08-08 15:27:21","2015-04-13 13:32:59",0
46,32,1,"大きいサイズの着物 レンタル",3,28,"2014-08-08 15:27:21","2015-04-13 13:32:51",0
47,32,1,"紬（つむぎ） レンタル",3,29,"2014-08-08 15:27:21","2018-07-30 17:32:36",0
48,32,1,"小紋 レンタル",3,30,"2014-08-08 15:27:21","2015-04-13 13:32:14",0
49,32,1,"色無地 レンタル",3,31,"2014-08-08 15:27:21","2015-04-13 13:32:05",0
50,32,1,"訪問着 レンタル",3,32,"2014-08-08 15:27:21","2015-04-13 13:31:56",0
51,32,1,"色留袖 レンタル",3,33,"2014-08-08 15:27:21","2015-04-13 13:31:47",0
52,32,1,"黒留袖 レンタル",3,34,"2014-08-08 15:27:21","2015-04-13 13:31:29",0
53,32,1,"振袖 レンタル",3,35,"2014-08-08 15:27:21","2015-04-13 13:31:38",0
72,32,1,還暦お祝い着,3,37,"2014-08-08 15:27:21","2014-08-14 17:44:26",0
125,44,1,訪問着,4,12,"2014-08-08 15:27:21","2014-08-08 16:09:50",0
126,44,1,色無地,4,13,"2014-08-08 15:27:21","2014-08-08 16:09:50",0
127,44,1,黒留袖,4,14,"2014-08-08 15:27:21","2014-08-08 16:09:50",0
128,44,1,小紋,4,15,"2014-08-08 15:27:21","2014-08-08 16:09:50",0
154,32,1,"花嫁の振袖 レンタル",3,38,"2014-08-08 15:27:21","2015-04-13 13:36:39",0
155,32,1,"コート・羽織 レンタル",3,39,"2014-08-08 15:27:21","2015-04-13 13:36:46",0
156,32,1,"四階訪問着 レンタル",3,40,"2014-08-08 15:27:21","2015-04-13 13:36:54",0
157,32,1,喪服・その他,3,41,"2014-08-08 15:27:21","2014-08-08 16:09:50",0
158,32,1,"十三参り 着物 レンタル",3,42,"2014-08-08 15:27:21","2015-04-13 13:37:15",0
174,,1,カラー,1,63,"2014-08-08 17:48:23","2014-08-13 10:58:58",0
175,174,1,青・紺・水色,2,55,"2014-08-08 17:48:30","2014-08-14 11:18:30",0
176,174,1,赤・ピンク・紫,2,56,"2014-08-08 17:48:36","2014-10-14 17:35:19",0
177,174,1,白,2,57,"2014-08-08 17:48:41","2014-08-08 17:48:41",0
178,,1,価格帯,1,69,"2014-08-08 17:49:00","2014-08-08 17:49:16",0
179,178,1,"10,000円以下",2,64,"2014-08-08 17:49:39","2014-08-08 17:49:39",0
180,178,1,"10,001円〜30,000円",2,65,"2014-08-08 17:50:08","2014-08-13 10:56:22",0
181,,1,サイズ,1,74,"2014-08-08 18:21:55","2014-08-08 18:21:55",0
185,178,1,"30,001円～50,000円",2,66,"2014-08-13 10:56:16","2014-08-28 11:24:47",0
186,178,1,"50,001円～100,000円",2,67,"2014-08-13 10:56:37","2014-08-28 11:25:02",0
187,181,1,Sサイズ(女性149cm以下/男性160-170cm),2,70,"2014-08-14 11:14:49","2014-08-22 11:41:12",0
188,181,1,Mサイズ(女性150-167cm/男性165-175cm),2,71,"2014-08-14 11:14:55","2017-08-08 18:12:59",0
189,181,1,Lサイズ(女性168-173cm/男性170-180cm),2,72,"2014-08-14 11:15:01","2017-08-08 18:12:38",0
190,181,1,大きいサイズ(女性174cm以上/男性180cm以上),2,73,"2014-08-14 11:15:06","2017-08-08 18:12:24",0
191,178,1,"100,000円以上",2,68,"2014-08-14 11:18:15","2014-08-14 11:18:15",0
192,174,1,黄色・オレンジ,2,58,"2014-08-14 11:19:07","2014-08-14 11:19:07",0
193,174,1,緑,2,59,"2014-08-14 11:19:12","2014-08-14 11:19:12",0
194,174,1,黒,2,60,"2014-08-14 11:19:17","2014-08-14 11:19:17",0
195,174,1,グレー,2,61,"2014-08-14 11:19:23","2014-08-14 11:19:23",0
196,174,1,クリーム・ベージュ・茶色,2,62,"2014-08-14 11:19:28","2014-10-14 17:35:44",0
197,,1,イメージ,1,79,"2014-08-14 11:19:57","2014-08-14 11:19:57",0
198,197,1,かわいい,2,75,"2014-08-14 11:20:05","2014-08-14 11:20:05",0
199,197,1,華やか,2,76,"2014-08-14 11:20:10","2014-08-14 11:20:10",0
200,197,1,おしとやか,2,77,"2014-08-14 11:20:15","2014-08-14 11:20:15",0
201,197,1,古典,2,78,"2014-08-14 11:20:19","2014-08-14 11:20:19",0
203,42,1,ああああ,4,9,"2014-08-14 17:02:58","2014-08-14 17:02:58",0
205,72,1,テスト,4,36,"2014-08-14 17:38:53","2014-08-14 17:38:53",0
206,46,1,大きいサイズ_振袖,4,18,"2014-08-24 20:29:37","2014-09-05 18:40:44",0
207,46,1,大きいサイズ_黒留袖,4,19,"2014-08-24 20:29:45","2014-09-05 18:49:02",0
208,46,1,大きいサイズ_色留袖,4,20,"2014-08-24 20:29:50","2014-09-05 18:49:05",0
209,46,1,大きいサイズ_訪問着,4,21,"2014-08-24 20:30:02","2014-09-05 18:49:19",0
210,46,1,大きいサイズ_色無地,4,22,"2014-08-24 20:30:04","2014-09-05 18:49:14",0
211,46,1,大きいサイズ_小紋,4,23,"2014-08-24 20:30:10","2014-09-05 18:49:22",0
212,46,1,大きいサイズ_卒業袴,4,24,"2014-08-24 20:30:16","2014-09-05 18:49:27",0
213,46,1,大きいサイズ_浴衣,4,25,"2014-08-24 20:30:21","2014-09-05 18:49:30",0
214,46,1,大きいサイズ_ひとえ,4,26,"2014-08-24 20:30:29","2014-09-05 18:49:35",0
215,46,1,大きいサイズ_喪服(袷・絽),4,27,"2014-08-24 20:30:37","2014-09-05 18:49:38",0
216,,3,取扱店舗,1,84,"2017-05-22 14:02:20","2017-05-22 14:02:20",0
217,216,3,渋谷店,2,80,"2017-05-22 14:02:30","2017-05-22 14:02:30",0
218,216,3,銀座店,2,81,"2017-05-22 14:02:36","2017-05-22 14:02:36",0
219,216,3,池袋店,2,82,"2017-05-22 14:02:41","2017-05-22 14:02:41",0
220,216,3,横浜店,2,83,"2017-05-22 14:02:45","2017-05-22 14:02:45",0
221,32,2,"ジュニア着物 レンタル",3,43,"2017-06-15 18:54:56","2017-06-15 18:54:56",0
222,,2,test,1,85,"2019-07-02 16:07:24","2019-07-02 16:07:24",0
223,32,2,テスト,3,44,"2021-09-24 16:42:22","2022-02-17 16:52:28",0
224,32,2,"七五三(三歳祝着・女 ) レンタル",3,45,"2021-10-11 13:44:48","2021-10-11 13:44:48",0
225,32,2,"七五三(三歳祝着・男 ) レンタル",3,46,"2021-10-11 13:45:06","2021-10-11 13:45:06",0
226,32,2,"七五三(二歳祝着・女 ) レンタル",3,47,"2021-10-11 13:45:25","2021-10-11 13:45:25",0
227,32,2,"七五三(二歳祝着・男 ) レンタル",3,48,"2021-10-11 13:46:08","2021-10-11 13:46:08",0
228,32,2,"七五三(一歳祝着・女 ) レンタル",3,49,"2021-10-11 13:47:05","2021-10-11 13:47:05",0
229,32,2,"七五三(一歳祝着・男 ) レンタル",3,50,"2021-10-11 13:47:20","2021-10-11 13:47:20",0
230,32,2,小学生の卒業袴レンタル,3,51,"2022-01-07 19:05:59","2022-02-17 15:04:10",0
231,32,2,幼稚園生の卒業袴レンタル,3,52,"2022-02-17 15:05:06","2022-02-17 15:05:06",0
232,32,2,"大学・専門の卒業生 および教職員の卒業袴レンタル",3,53,"2022-02-17 15:06:38","2022-02-17 15:06:38",0
233,223,2,ああああ,4,44,"2022-02-17 16:50:47","2022-02-17 16:51:05",1
234,,2,東急,1,86,"2023-07-05 15:11:38","2023-07-05 15:11:38",0
235,32,2,"ゆかた(女性用) レンタル+【SHIBUYA SKY TICKET】",3,54,"2023-07-14 16:02:23","2023-08-11 13:31:17",1
