product_tag_id,product_id,tag,creator_id,create_date
24,1965,1,2,"2018-08-03 13:50:04"
25,1967,1,2,"2018-08-03 13:50:04"
26,1966,1,2,"2018-08-03 13:50:05"
30,3494,1,2,"2018-08-30 18:50:07"
35,3493,1,2,"2018-08-30 18:53:51"
41,3492,1,2,"2019-03-29 18:30:59"
42,3486,1,2,"2019-03-29 18:31:09"
43,2273,1,2,"2019-03-29 18:31:18"
44,3453,1,2,"2019-05-27 17:44:07"
45,1968,1,2,"2019-05-27 18:03:34"
51,3501,1,2,"2021-05-27 18:31:37"
53,3509,3,2,"2023-07-05 15:14:58"
57,3510,1,2,"2023-07-14 16:33:10"
58,3511,1,2,"2023-07-14 16:33:10"
59,3512,1,2,"2023-07-14 16:33:10"
60,3495,1,2,"2023-07-21 14:00:55"
62,3491,1,2,"2023-07-21 14:02:05"
