plg_point_snapshot_id,plg_point_use,plg_point_current,plg_point_add,plg_point_snap_action_name,order_id,customer_id,create_date,update_date
1,0,1000,1000,ポイント(手動変更),,2654,"2017-06-14 10:40:14","2017-06-14 10:40:14"
2,0,0,378,ポイント,170,2655,"2017-06-21 10:35:16","2017-06-21 10:35:16"
3,0,0,378,ポイント,171,2655,"2017-06-21 11:17:46","2017-06-21 11:17:46"
4,0,0,378,ポイント,172,2655,"2017-06-21 11:20:24","2017-06-21 11:20:24"
5,0,0,378,ポイント,212,2655,"2017-06-24 15:38:39","2017-06-24 15:38:39"
6,0,0,918,ポイント,489,2656,"2017-08-17 10:45:24","2017-08-17 10:45:24"
7,0,0,918,ポイント,490,2656,"2017-08-17 10:48:33","2017-08-17 10:48:33"
8,0,0,594,ポイント,491,2656,"2017-08-17 10:51:56","2017-08-17 10:51:56"
9,0,0,918,ポイント,492,2656,"2017-08-17 10:59:36","2017-08-17 10:59:36"
10,0,0,432,ポイント,493,2656,"2017-08-17 11:00:50","2017-08-17 11:00:50"
11,0,0,324,ポイント,494,2656,"2017-08-17 11:03:19","2017-08-17 11:03:19"
12,0,0,378,ポイント,495,2656,"2017-08-17 11:05:09","2017-08-17 11:05:09"
13,0,0,378,ポイント,496,2656,"2017-08-17 11:08:36","2017-08-17 11:08:36"
14,0,0,1080,ポイント,497,2656,"2017-08-17 11:20:22","2017-08-17 11:20:22"
15,0,0,324,ポイント,501,2656,"2017-08-17 12:06:45","2017-08-17 12:06:45"
17,0,0,918,ポイント,503,2656,"2017-08-17 12:11:58","2017-08-17 12:11:58"
18,0,0,1134,ポイント,505,2656,"2017-08-17 12:22:07","2017-08-17 12:22:07"
19,0,0,918,ポイント,506,2656,"2017-08-17 12:41:34","2017-08-17 12:41:34"
20,0,0,108,ポイント,507,2656,"2017-08-17 12:42:22","2017-08-17 12:42:22"
21,0,0,1080,ポイント,508,2656,"2017-08-17 14:22:47","2017-08-17 14:22:47"
22,0,0,432,ポイント,510,2656,"2017-08-17 15:43:47","2017-08-17 15:43:47"
23,0,0,378,ポイント,511,2656,"2017-08-17 16:19:43","2017-08-17 16:19:43"
24,0,0,324,ポイント,512,2656,"2017-08-17 16:29:14","2017-08-17 16:29:14"
25,0,0,108,ポイント,513,2656,"2017-08-17 16:42:43","2017-08-17 16:42:43"
26,0,0,216,ポイント,514,2656,"2017-08-17 16:47:18","2017-08-17 16:47:18"
27,0,0,1080,ポイント,515,2656,"2017-08-17 17:06:16","2017-08-17 17:06:16"
28,0,0,432,ポイント,516,2656,"2017-08-17 17:12:58","2017-08-17 17:12:58"
29,0,0,1026,ポイント,517,2656,"2017-08-17 17:13:44","2017-08-17 17:13:44"
30,0,0,918,ポイント,518,2656,"2017-08-17 17:19:42","2017-08-17 17:19:42"
31,0,0,1080,ポイント,519,2656,"2017-08-17 17:21:05","2017-08-17 17:21:05"
32,0,0,216,ポイント,520,2656,"2017-08-17 17:34:41","2017-08-17 17:34:41"
33,0,0,1080,ポイント,521,2656,"2017-08-17 17:37:22","2017-08-17 17:37:22"
34,0,0,918,ポイント,522,2656,"2017-08-17 18:40:41","2017-08-17 18:40:41"
35,0,0,540,ポイント,523,2656,"2017-08-17 18:42:08","2017-08-17 18:42:08"
36,0,0,108,ポイント,524,2656,"2017-08-17 19:21:43","2017-08-17 19:21:43"
37,0,0,2538,ポイント,526,2656,"2017-08-21 15:17:07","2017-08-21 15:17:07"
38,0,0,1685,ポイント,527,2656,"2017-08-21 15:31:52","2017-08-21 15:31:52"
39,0,0,1048,ポイント,528,2656,"2017-08-21 15:44:57","2017-08-21 15:44:57"
40,0,0,1264,ポイント,529,2656,"2017-08-21 16:00:42","2017-08-21 16:00:42"
41,0,0,551,ポイント,530,2656,"2017-08-21 16:06:28","2017-08-21 16:06:28"
42,0,0,335,ポイント,531,2656,"2017-08-21 16:08:08","2017-08-21 16:08:08"
43,0,0,443,ポイント,532,2656,"2017-08-21 16:14:39","2017-08-21 16:14:39"
44,0,0,335,ポイント,534,2656,"2017-08-21 16:16:36","2017-08-21 16:16:36"
45,0,0,443,ポイント,536,2656,"2017-08-21 16:39:33","2017-08-21 16:39:33"
46,0,0,2538,ポイント,540,2656,"2017-08-21 19:00:20","2017-08-21 19:00:20"
47,0,0,659,ポイント,541,2656,"2017-08-21 19:09:53","2017-08-21 19:09:53"
48,0,0,756,ポイント,542,2656,"2017-08-21 19:11:39","2017-08-21 19:11:39"
50,0,0,821,ポイント,544,2656,"2017-08-21 19:17:48","2017-08-21 19:17:48"
51,0,0,864,ポイント,545,2656,"2017-08-21 19:20:22","2017-08-21 19:20:22"
52,0,0,929,ポイント,558,2656,"2017-08-22 14:31:05","2017-08-22 14:31:05"
53,0,0,929,ポイント,563,2656,"2017-08-22 16:04:46","2017-08-22 16:04:46"
54,0,0,216,ポイント,564,2656,"2017-08-22 16:06:09","2017-08-22 16:06:09"
55,0,0,918,ポイント,578,2656,"2017-08-23 15:19:54","2017-08-23 15:19:54"
56,0,0,1739,ポイント,580,2656,"2017-08-23 15:27:05","2017-08-23 15:27:05"
57,0,0,1998,ポイント,584,2656,"2017-08-23 17:26:53","2017-08-23 17:26:53"
58,0,0,1253,ポイント,586,2656,"2017-08-23 18:07:09","2017-08-23 18:07:09"
59,0,0,1080,ポイント,588,2656,"2017-08-24 14:54:36","2017-08-24 14:54:36"
60,0,0,1080,ポイント,590,2656,"2017-08-24 15:20:09","2017-08-24 15:20:09"
61,0,0,1037,ポイント,593,2656,"2017-08-24 16:09:21","2017-08-24 16:09:21"
62,0,0,1080,ポイント,594,2657,"2017-08-24 17:09:48","2017-08-24 17:09:48"
63,0,0,1026,ポイント,595,2656,"2017-08-24 18:22:05","2017-08-24 18:22:05"
64,0,0,702,ポイント,598,2656,"2017-08-24 18:33:47","2017-08-24 18:33:47"
65,0,0,540,ポイント,599,2656,"2017-08-24 18:44:27","2017-08-24 18:44:27"
66,0,0,964,ポイント,600,2656,"2017-08-24 19:14:44","2017-08-24 19:14:44"
67,0,0,964,ポイント,604,2656,"2017-08-25 15:18:19","2017-08-25 15:18:19"
68,0,0,1068,ポイント,609,2656,"2017-08-25 15:27:07","2017-08-25 15:27:07"
69,0,0,532,ポイント,610,2656,"2017-08-25 15:32:40","2017-08-25 15:32:40"
70,0,0,543,ポイント,611,2656,"2017-08-25 15:38:54","2017-08-25 15:38:54"
71,0,0,435,ポイント,612,2656,"2017-08-25 15:53:35","2017-08-25 15:53:35"
72,0,0,435,ポイント,613,2656,"2017-08-25 16:15:36","2017-08-25 16:15:36"
73,0,0,651,ポイント,614,2656,"2017-08-25 16:17:17","2017-08-25 16:17:17"
74,0,0,651,ポイント,615,2656,"2017-08-25 16:19:55","2017-08-25 16:19:55"
75,0,0,543,ポイント,616,2656,"2017-08-25 16:28:52","2017-08-25 16:28:52"
76,0,0,651,ポイント,617,2656,"2017-08-25 16:30:55","2017-08-25 16:30:55"
77,0,0,543,ポイント,618,2656,"2017-08-25 16:34:13","2017-08-25 16:34:13"
78,0,0,964,ポイント,619,2656,"2017-08-25 16:35:55","2017-08-25 16:35:55"
79,0,0,1191,ポイント,622,2656,"2017-08-25 16:40:57","2017-08-25 16:40:57"
80,0,0,651,ポイント,623,2656,"2017-08-25 16:43:11","2017-08-25 16:43:11"
81,0,0,489,ポイント,624,2656,"2017-08-25 16:45:17","2017-08-25 16:45:17"
82,0,0,543,ポイント,625,2656,"2017-08-25 16:47:45","2017-08-25 16:47:45"
83,0,0,975,ポイント,626,2656,"2017-08-25 16:51:09","2017-08-25 16:51:09"
84,0,0,651,ポイント,627,2656,"2017-08-25 16:53:23","2017-08-25 16:53:23"
85,0,0,932,ポイント,628,2656,"2017-08-25 16:55:03","2017-08-25 16:55:03"
86,0,0,435,ポイント,633,2656,"2017-08-25 17:34:56","2017-08-25 17:34:56"
87,0,0,119,ポイント,634,2656,"2017-08-25 17:47:06","2017-08-25 17:47:06"
88,0,0,532,ポイント,635,2656,"2017-08-25 18:03:52","2017-08-25 18:03:52"
89,0,0,119,ポイント,636,2656,"2017-08-25 18:05:05","2017-08-25 18:05:05"
90,0,0,1191,ポイント,637,2656,"2017-08-25 18:16:09","2017-08-25 18:16:09"
91,0,0,489,ポイント,638,2656,"2017-08-25 18:27:34","2017-08-25 18:27:34"
92,0,0,489,ポイント,639,2656,"2017-08-25 18:34:14","2017-08-25 18:34:14"
93,0,0,378,ポイント,640,2657,"2017-08-25 18:38:05","2017-08-25 18:38:05"
94,0,0,532,ポイント,641,2657,"2017-08-25 18:39:15","2017-08-25 18:39:15"
95,0,0,651,ポイント,642,2656,"2017-08-25 18:39:41","2017-08-25 18:39:41"
96,0,0,770,ポイント,643,2656,"2017-08-25 18:46:18","2017-08-25 18:46:18"
97,0,0,3211,ポイント,647,2656,"2017-08-25 18:57:27","2017-08-25 18:57:27"
98,0,0,1148,ポイント,648,2656,"2017-08-25 19:14:45","2017-08-25 19:14:45"
99,0,0,1364,ポイント,649,2656,"2017-08-25 19:17:55","2017-08-25 19:17:55"
100,0,0,928,ポイント,651,2656,"2017-08-25 19:20:14","2017-08-25 19:20:14"
101,0,0,270,ポイント,652,2657,"2017-08-28 12:15:56","2017-08-28 12:15:56"
102,0,0,432,ポイント,653,2657,"2017-08-28 12:18:37","2017-08-28 12:18:37"
103,0,0,1018,ポイント,654,2656,"2017-08-28 14:02:37","2017-08-28 14:02:37"
104,0,0,539,ポイント,655,2656,"2017-08-28 14:18:32","2017-08-28 14:18:32"
105,0,0,1072,ポイント,667,2656,"2017-08-28 16:25:02","2017-08-28 16:25:02"
106,0,0,640,ポイント,668,2656,"2017-08-28 16:26:17","2017-08-28 16:26:17"
107,0,0,0,ポイント(受注内容変更),669,2656,"2017-08-29 14:12:50","2017-08-29 14:12:50"
108,0,0,0,ポイント(受注内容変更),671,2656,"2017-08-29 15:56:02","2017-08-29 15:56:02"
109,0,0,0,ポイント(受注内容変更),672,2656,"2017-08-29 16:26:04","2017-08-29 16:26:04"
150,0,0,0,ポイント(受注内容変更),713,2656,"2017-08-30 15:16:53","2017-08-30 15:16:53"
151,0,0,0,ポイント(受注内容変更),714,2656,"2017-08-30 15:26:26","2017-08-30 15:26:26"
152,0,0,1029,ポイント,715,2656,"2017-08-30 15:37:07","2017-08-30 15:37:07"
155,0,0,0,ポイント(受注内容変更),718,2656,"2017-08-30 16:16:20","2017-08-30 16:16:20"
156,0,0,0,ポイント(受注内容変更),719,2656,"2017-08-30 19:28:50","2017-08-30 19:28:50"
157,0,0,0,ポイント(受注内容変更),720,2656,"2017-08-30 19:30:36","2017-08-30 19:30:36"
158,0,0,0,ポイント(受注内容変更),721,2656,"2017-08-30 19:32:12","2017-08-30 19:32:12"
159,0,0,0,ポイント(受注内容変更),722,2656,"2017-08-30 19:34:07","2017-08-30 19:34:07"
160,0,0,370,ポイント,726,2656,"2017-08-31 15:57:29","2017-08-31 15:57:29"
161,0,0,0,ポイント(受注内容変更),729,2656,"2017-08-31 16:49:19","2017-08-31 16:49:19"
162,0,0,0,ポイント(受注内容変更),730,2656,"2017-08-31 16:56:41","2017-08-31 16:56:41"
175,0,0,0,ポイント(受注内容変更),743,2656,"2017-08-31 18:59:02","2017-08-31 18:59:02"
176,0,0,0,ポイント(受注内容変更),744,2656,"2017-09-01 14:26:07","2017-09-01 14:26:07"
177,0,0,431,ポイント,745,2656,"2017-09-01 15:06:54","2017-09-01 15:06:54"
178,0,0,0,ポイント(受注内容変更),746,2656,"2017-09-01 15:55:31","2017-09-01 15:55:31"
179,0,0,0,ポイント(受注内容変更),748,2656,"2017-09-01 18:24:17","2017-09-01 18:24:17"
180,0,0,0,ポイント(受注内容変更),749,2657,"2017-09-01 18:35:42","2017-09-01 18:35:42"
181,0,0,0,ポイント(受注内容変更),750,2657,"2017-09-01 18:46:52","2017-09-01 18:46:52"
182,0,0,0,ポイント(受注内容変更),751,2657,"2017-09-01 18:54:55","2017-09-01 18:54:55"
183,0,1000,0,ポイント(受注内容変更),752,2654,"2017-09-01 19:10:57","2017-09-01 19:10:57"
184,0,1000,0,ポイント(受注内容変更),753,2654,"2017-09-01 19:26:19","2017-09-01 19:26:19"
185,0,0,0,ポイント(受注内容変更),754,2656,"2017-09-04 14:15:34","2017-09-04 14:15:34"
186,0,1000,0,ポイント(受注内容変更),755,2654,"2017-09-04 18:51:06","2017-09-04 18:51:06"
187,0,1000,0,ポイント(受注内容変更),756,2654,"2017-09-04 18:55:12","2017-09-04 18:55:12"
188,0,0,2009,ポイント,757,2656,"2017-09-05 16:25:44","2017-09-05 16:25:44"
189,0,0,864,ポイント,758,2656,"2017-09-05 16:51:13","2017-09-05 16:51:13"
190,0,0,1180,ポイント,759,2656,"2017-09-05 16:53:05","2017-09-05 16:53:05"
193,0,0,532,ポイント,764,2656,"2017-09-05 18:50:43","2017-09-05 18:50:43"
194,0,0,1947,ポイント,766,2656,"2017-09-05 18:54:01","2017-09-05 18:54:01"
195,0,0,1720,ポイント,767,2656,"2017-09-06 16:20:50","2017-09-06 16:20:50"
196,0,0,1720,ポイント,768,2656,"2017-09-06 16:24:27","2017-09-06 16:24:27"
197,0,0,1620,ポイント,774,2656,"2017-09-06 17:53:42","2017-09-06 17:53:42"
198,0,0,1720,ポイント,775,2656,"2017-09-06 17:57:57","2017-09-06 17:57:57"
199,0,0,586,ポイント,776,2656,"2017-09-06 18:06:12","2017-09-06 18:06:12"
200,0,0,1720,ポイント,777,2656,"2017-09-07 14:07:46","2017-09-07 14:07:46"
201,0,0,1180,ポイント,778,2656,"2017-09-07 14:16:26","2017-09-07 14:16:26"
202,0,0,1180,ポイント,779,2656,"2017-09-07 14:18:22","2017-09-07 14:18:22"
203,0,0,918,ポイント,780,2656,"2017-09-07 14:39:06","2017-09-07 14:39:06"
204,0,0,230,ポイント,781,2656,"2017-09-07 14:55:26","2017-09-07 14:55:26"
205,0,0,586,ポイント,784,2656,"2017-09-07 15:33:53","2017-09-07 15:33:53"
206,0,0,424,ポイント,787,2656,"2017-09-07 16:48:42","2017-09-07 16:48:42"
207,0,0,324,ポイント,788,2656,"2017-09-07 16:52:20","2017-09-07 16:52:20"
208,0,0,424,ポイント,796,2656,"2017-09-07 18:54:44","2017-09-07 18:54:44"
209,0,0,0,ポイント(受注内容変更),799,2656,"2017-09-20 15:11:07","2017-09-20 15:11:07"
210,0,0,0,ポイント(受注内容変更),800,2656,"2017-09-20 15:12:15","2017-09-20 15:12:15"
211,0,0,0,ポイント(受注内容変更),801,2657,"2017-09-20 15:15:56","2017-09-20 15:15:56"
212,0,0,0,ポイント(受注内容変更),802,2657,"2017-09-20 15:20:47","2017-09-20 15:20:47"
213,0,0,0,ポイント(受注内容変更),803,2657,"2017-09-20 15:27:21","2017-09-20 15:27:21"
214,0,0,1080,ポイント,804,2657,"2017-09-21 15:18:45","2017-09-21 15:18:45"
215,0,0,964,ポイント,805,2657,"2017-09-21 15:53:29","2017-09-21 15:53:29"
216,0,0,1018,ポイント,806,2657,"2017-09-21 17:20:28","2017-09-21 17:20:28"
217,0,0,542,ポイント,807,2657,"2017-09-22 12:10:17","2017-09-22 12:10:17"
218,0,0,542,ポイント,813,2657,"2017-09-26 11:12:59","2017-09-26 11:12:59"
219,0,0,542,ポイント,814,2657,"2017-09-26 11:54:14","2017-09-26 11:54:14"
220,0,0,1080,ポイント,816,2656,"2017-09-26 15:00:08","2017-09-26 15:00:08"
221,0,0,1180,ポイント,817,2656,"2017-09-26 15:09:07","2017-09-26 15:09:07"
222,0,0,442,ポイント,818,2657,"2017-09-26 15:31:59","2017-09-26 15:31:59"
223,0,0,634,ポイント,819,2657,"2017-09-26 15:36:30","2017-09-26 15:36:30"
224,0,0,864,ポイント,820,2656,"2017-09-26 15:40:25","2017-09-26 15:40:25"
225,0,0,532,ポイント,821,2656,"2017-09-26 15:43:41","2017-09-26 15:43:41"
226,0,0,750,ポイント,822,2656,"2017-09-26 15:52:22","2017-09-26 15:52:22"
227,0,0,280,ポイント,823,2656,"2017-09-26 15:57:17","2017-09-26 15:57:17"
228,0,0,588,ポイント,824,2656,"2017-09-26 15:59:57","2017-09-26 15:59:57"
229,0,0,704,ポイント,825,2656,"2017-09-26 16:01:26","2017-09-26 16:01:26"
230,0,0,586,ポイント,829,2656,"2017-09-26 16:19:53","2017-09-26 16:19:53"
231,0,0,388,ポイント,835,2656,"2017-09-26 16:29:42","2017-09-26 16:29:42"
232,0,0,596,ポイント,832,2656,"2017-09-26 16:39:05","2017-09-26 16:39:05"
233,0,0,488,ポイント,837,2656,"2017-09-26 16:41:36","2017-09-26 16:41:36"
234,0,0,160,ポイント,838,2657,"2017-09-26 17:01:37","2017-09-26 17:01:37"
235,0,0,510,ポイント,839,2657,"2017-09-26 17:05:38","2017-09-26 17:05:38"
236,0,0,488,ポイント,840,2656,"2017-09-26 17:17:54","2017-09-26 17:17:54"
237,0,0,650,ポイント,841,2656,"2017-09-26 17:20:58","2017-09-26 17:20:58"
238,0,0,380,ポイント,842,2656,"2017-09-26 17:32:23","2017-09-26 17:32:23"
239,0,0,424,ポイント,843,2656,"2017-09-26 17:34:02","2017-09-26 17:34:02"
240,0,0,118,ポイント,844,2656,"2017-09-26 17:36:50","2017-09-26 17:36:50"
242,0,0,434,ポイント,846,2656,"2017-09-26 17:46:01","2017-09-26 17:46:01"
243,0,0,478,ポイント,847,2656,"2017-09-26 17:47:01","2017-09-26 17:47:01"
244,0,0,856,ポイント,848,2656,"2017-09-26 17:49:40","2017-09-26 17:49:40"
245,0,0,1720,ポイント,849,2656,"2017-09-26 18:07:59","2017-09-26 18:07:59"
246,0,0,532,ポイント,850,2656,"2017-09-26 18:10:48","2017-09-26 18:10:48"
247,0,0,488,ポイント,851,2656,"2017-09-26 18:11:53","2017-09-26 18:11:53"
248,0,0,478,ポイント,852,2656,"2017-09-26 18:12:50","2017-09-26 18:12:50"
249,0,0,1028,ポイント,853,2657,"2017-09-26 18:17:10","2017-09-26 18:17:10"
250,0,0,410,ポイント,854,2657,"2017-09-26 18:22:25","2017-09-26 18:22:25"
251,0,0,596,ポイント,855,2656,"2017-09-26 18:27:27","2017-09-26 18:27:27"
252,0,0,226,ポイント,856,2657,"2017-09-26 18:29:46","2017-09-26 18:29:46"
253,0,0,542,ポイント,858,2657,"2017-09-26 18:32:37","2017-09-26 18:32:37"
254,0,0,1830,ポイント,857,2656,"2017-09-26 18:33:57","2017-09-26 18:33:57"
