plg_point_snapshot_id,plg_point_use,plg_point_current,plg_point_add,plg_point_snap_action_name,order_id,customer_id,create_date,update_date
255,0,0,1308,ポイント,860,2656,"2017-09-26 19:00:00","2017-09-26 19:00:00"
256,0,0,864,ポイント,861,2656,"2017-09-26 19:01:57","2017-09-26 19:01:57"
257,0,0,1630,ポイント,862,2656,"2017-09-26 19:05:04","2017-09-26 19:05:04"
258,0,0,712,ポイント,863,2656,"2017-09-26 19:09:21","2017-09-26 19:09:21"
259,0,0,550,ポイント,864,2656,"2017-09-26 19:13:34","2017-09-26 19:13:34"
260,0,0,1730,ポイント,865,2656,"2017-09-27 14:49:33","2017-09-27 14:49:33"
261,0,0,488,ポイント,868,2656,"2017-09-27 14:57:42","2017-09-27 14:57:42"
262,0,0,60,ポイント,869,2656,"2017-09-27 15:03:14","2017-09-27 15:03:14"
263,0,0,1190,ポイント,870,2656,"2017-09-27 15:11:42","2017-09-27 15:11:42"
264,0,0,1072,ポイント,871,2656,"2017-09-27 15:14:01","2017-09-27 15:14:01"
265,0,0,510,ポイント,872,2656,"2017-09-27 15:15:23","2017-09-27 15:15:23"
266,0,0,586,ポイント,873,2657,"2017-10-02 19:18:05","2017-10-02 19:18:05"
267,0,0,542,ポイント,874,2657,"2017-10-02 19:26:55","2017-10-02 19:26:55"
268,0,0,442,ポイント,876,2657,"2017-10-02 19:43:09","2017-10-02 19:43:09"
269,0,0,60,ポイント,877,2657,"2017-10-03 15:55:15","2017-10-03 15:55:15"
270,0,0,874,ポイント,880,2657,"2017-10-04 10:47:34","2017-10-04 10:47:34"
271,0,0,432,ポイント,881,2656,"2017-10-04 11:19:35","2017-10-04 11:19:35"
272,0,0,432,ポイント,882,2656,"2017-10-04 11:24:06","2017-10-04 11:24:06"
273,0,0,1080,ポイント,889,2656,"2017-10-06 15:06:54","2017-10-06 15:06:54"
274,0,0,796,ポイント,890,2656,"2017-10-06 15:09:19","2017-10-06 15:09:19"
275,0,0,1072,ポイント,891,2656,"2017-10-06 15:11:28","2017-10-06 15:11:28"
276,0,0,940,ポイント,892,2656,"2017-10-06 17:10:10","2017-10-06 17:10:10"
277,0,0,640,ポイント,893,2656,"2017-10-06 17:12:08","2017-10-06 17:12:08"
278,0,0,434,ポイント,896,2656,"2017-10-06 17:37:38","2017-10-06 17:37:38"
279,0,0,1180,ポイント,902,2656,"2017-10-06 18:14:11","2017-10-06 18:14:11"
280,0,0,1180,ポイント,909,2656,"2017-10-11 14:14:49","2017-10-11 14:14:49"
281,0,0,0,ポイント(受注内容変更),910,2656,"2017-10-11 14:33:31","2017-10-11 14:33:31"
282,0,0,1180,ポイント,911,2656,"2017-10-11 14:37:09","2017-10-11 14:37:09"
283,0,0,640,ポイント,913,2656,"2017-10-11 15:45:07","2017-10-11 15:45:07"
284,0,0,658,ポイント,912,2657,"2017-10-11 16:06:27","2017-10-11 16:06:27"
285,0,0,424,ポイント,919,2656,"2017-10-11 17:43:39","2017-10-11 17:43:39"
286,0,0,1090,ポイント,925,2657,"2017-10-11 18:30:45","2017-10-11 18:30:45"
287,0,0,510,ポイント,927,2657,"2017-10-12 11:13:01","2017-10-12 11:13:01"
288,0,0,1082,ポイント,929,2657,"2017-10-12 12:32:49","2017-10-12 12:32:49"
289,0,0,964,ポイント,952,2656,"2018-02-07 15:51:54","2018-02-07 15:51:54"
290,0,200,200,ポイント(手動変更),,2657,"2018-02-08 14:59:02","2018-02-08 14:59:02"
291,100,100,324,ポイント,970,2657,"2018-02-08 15:02:34","2018-02-08 15:02:34"
292,1,99,532,ポイント,972,2657,"2018-02-08 15:16:24","2018-02-08 15:16:24"
293,0,99,886,ポイント,973,2657,"2018-02-08 15:29:13","2018-02-08 15:29:13"
294,0,99,1404,ポイント,974,2657,"2018-02-08 15:32:41","2018-02-08 15:32:41"
295,1,98,432,ポイント,984,2657,"2018-02-09 17:38:36","2018-02-09 17:38:36"
296,1,97,432,ポイント,985,2657,"2018-02-09 18:09:33","2018-02-09 18:09:33"
297,0,0,540,ポイント,986,2661,"2018-02-14 11:57:09","2018-02-14 11:57:09"
298,0,0,694,ポイント,987,2661,"2018-02-14 11:58:41","2018-02-14 11:58:41"
299,1,96,640,ポイント,991,2657,"2018-02-22 12:55:12","2018-02-22 12:55:12"
300,0,96,432,ポイント,992,2657,"2018-02-22 13:03:59","2018-02-22 13:03:59"
301,0,96,640,ポイント,993,2657,"2018-02-23 14:12:59","2018-02-23 14:12:59"
302,0,96,748,ポイント,994,2657,"2018-02-23 14:20:04","2018-02-23 14:20:04"
303,0,96,432,ポイント,995,2657,"2018-03-06 17:49:00","2018-03-06 17:49:00"
304,0,0,108,ポイント,1012,2662,"2018-07-13 13:02:12","2018-07-13 13:02:12"
305,0,0,400,ポイント,1017,2660,"2018-10-10 12:11:39","2018-10-10 12:11:39"
306,0,0,478,ポイント,1018,2660,"2018-10-10 12:31:01","2018-10-10 12:31:01"
307,0,0,400,ポイント,1020,2660,"2018-10-10 12:40:58","2018-10-10 12:40:58"
308,0,0,400,ポイント,1022,2663,"2018-10-10 13:07:53","2018-10-10 13:07:53"
309,0,0,300,ポイント,1023,2660,"2018-10-10 13:19:34","2018-10-10 13:19:34"
310,0,0,748,ポイント,1024,2660,"2018-10-10 16:02:32","2018-10-10 16:02:32"
311,0,0,478,ポイント,1025,2660,"2018-10-15 11:33:16","2018-10-15 11:33:16"
312,0,0,400,ポイント,1026,2660,"2018-10-15 11:37:48","2018-10-15 11:37:48"
313,0,0,1404,ポイント,1041,2656,"2019-03-28 11:35:07","2019-03-28 11:35:07"
314,0,0,468,ポイント,1043,2660,"2019-03-28 18:40:00","2019-03-28 18:40:00"
315,0,0,87,ポイント,1046,2666,"2019-04-01 17:22:30","2019-04-01 17:22:30"
316,0,0,87,ポイント,1048,2667,"2019-04-01 17:41:48","2019-04-01 17:41:48"
317,0,0,486,ポイント,1054,2633,"2019-04-03 13:32:14","2019-04-03 13:32:14"
318,0,0,532,ポイント,1063,2660,"2019-04-18 10:09:19","2019-04-18 10:09:19"
319,0,0,1180,ポイント,1064,2656,"2019-04-24 10:38:09","2019-04-24 10:38:09"
320,0,0,300,ポイント,1082,78,"2019-05-10 18:21:38","2019-05-10 18:21:38"
321,0,0,864,ポイント,1083,78,"2019-05-10 18:22:20","2019-05-10 18:22:20"
322,0,0,432,ポイント,1084,2656,"2019-05-13 10:04:29","2019-05-13 10:04:29"
323,0,0,1080,ポイント,1085,2656,"2019-05-13 10:12:37","2019-05-13 10:12:37"
324,0,0,864,ポイント,1088,2656,"2019-05-13 10:25:10","2019-05-13 10:25:10"
325,0,0,702,ポイント,1090,2633,"2019-05-23 13:41:56","2019-05-23 13:41:56"
326,0,0,972,ポイント,1091,2633,"2019-05-23 14:10:42","2019-05-23 14:10:42"
327,0,972,972,,1091,2633,"2019-05-23 14:12:07","2019-05-23 14:12:07"
328,0,972,1134,ポイント,1092,2633,"2019-05-23 14:21:14","2019-05-23 14:21:14"
329,0,972,1080,ポイント,1097,2633,"2019-05-27 17:35:52","2019-05-27 17:35:52"
330,0,972,410,ポイント,1098,2633,"2019-05-27 18:09:44","2019-05-27 18:09:44"
331,0,972,1010,ポイント,1099,2633,"2019-05-27 18:12:25","2019-05-27 18:12:25"
332,0,972,540,ポイント,1100,2633,"2019-05-27 18:40:39","2019-05-27 18:40:39"
333,0,0,300,ポイント,1101,2668,"2019-06-18 10:13:47","2019-06-18 10:13:47"
334,0,0,540,ポイント,1102,2669,"2019-06-19 14:14:10","2019-06-19 14:14:10"
335,0,0,702,ポイント,1106,2669,"2019-06-20 17:39:30","2019-06-20 17:39:30"
336,0,0,270,ポイント,1108,2669,"2019-06-20 17:50:41","2019-06-20 17:50:41"
337,0,0,368,ポイント,1110,2656,"2019-06-22 12:27:15","2019-06-22 12:27:15"
338,0,0,50,ポイント,1111,78,"2019-06-22 12:29:11","2019-06-22 12:29:11"
339,0,972,1188,ポイント,1117,2633,"2019-06-24 10:33:56","2019-06-24 10:33:56"
340,0,972,80,ポイント,1118,2633,"2019-06-24 11:16:42","2019-06-24 11:16:42"
341,0,972,864,ポイント,1119,2633,"2019-06-24 11:22:24","2019-06-24 11:22:24"
342,0,0,1296,ポイント,1121,2669,"2019-06-25 11:30:34","2019-06-25 11:30:34"
343,0,0,1080,ポイント,1122,2669,"2019-06-25 11:47:07","2019-06-25 11:47:07"
344,0,0,756,ポイント,1123,2669,"2019-06-25 11:52:49","2019-06-25 11:52:49"
345,0,972,432,ポイント,1124,2633,"2019-06-25 12:02:29","2019-06-25 12:02:29"
346,0,0,432,ポイント,1125,2669,"2019-06-25 17:22:10","2019-06-25 17:22:10"
347,0,972,432,ポイント,1126,2633,"2019-06-25 18:26:33","2019-06-25 18:26:33"
348,0,972,540,ポイント,1127,2633,"2019-06-27 13:28:29","2019-06-27 13:28:29"
349,0,972,216,ポイント,1128,2633,"2019-06-27 13:33:13","2019-06-27 13:33:13"
350,0,972,98,ポイント,1129,2633,"2019-06-27 13:34:30","2019-06-27 13:34:30"
351,0,972,486,ポイント,1130,2633,"2019-06-27 14:47:20","2019-06-27 14:47:20"
352,0,972,378,ポイント,1131,2633,"2019-06-27 14:58:17","2019-06-27 14:58:17"
353,0,972,270,ポイント,1132,2633,"2019-06-27 15:14:11","2019-06-27 15:14:11"
354,0,0,98,ポイント,1133,2669,"2019-06-27 16:36:57","2019-06-27 16:36:57"
355,0,0,98,ポイント,1134,2669,"2019-06-27 16:40:12","2019-06-27 16:40:12"
356,0,0,195,ポイント,1135,2669,"2019-06-27 16:42:39","2019-06-27 16:42:39"
357,0,0,1720,ポイント,1136,2656,"2019-06-27 18:21:42","2019-06-27 18:21:42"
358,0,0,1620,ポイント,1137,2656,"2019-06-27 18:26:19","2019-06-27 18:26:19"
359,0,0,756,ポイント,1139,2656,"2019-07-04 12:45:30","2019-07-04 12:45:30"
360,0,0,756,ポイント,1140,2656,"2019-07-04 12:46:47","2019-07-04 12:46:47"
361,0,972,432,ポイント,1141,2633,"2019-07-09 12:32:55","2019-07-09 12:32:55"
362,0,972,432,ポイント,1142,2633,"2019-07-09 12:33:42","2019-07-09 12:33:42"
363,0,0,216,ポイント,1143,2669,"2019-07-10 10:05:33","2019-07-10 10:05:33"
364,0,0,216,ポイント,1144,2669,"2019-07-10 10:06:04","2019-07-10 10:06:04"
365,0,0,216,ポイント,1145,2669,"2019-07-10 10:07:46","2019-07-10 10:07:46"
366,0,0,216,ポイント,1146,2669,"2019-07-10 10:09:58","2019-07-10 10:09:58"
367,0,0,756,ポイント,1147,2656,"2019-08-05 12:41:52","2019-08-05 12:41:52"
368,0,0,0,,1147,2656,"2019-08-05 12:43:14","2019-08-05 12:43:14"
369,0,972,1080,ポイント,1148,2633,"2019-08-05 15:45:43","2019-08-05 15:45:43"
370,0,0,756,ポイント,1149,2668,"2019-08-05 16:55:27","2019-08-05 16:55:27"
371,0,0,0,,1149,2668,"2019-08-05 16:56:57","2019-08-05 16:56:57"
372,0,0,864,ポイント,1150,2656,"2019-08-16 19:14:03","2019-08-16 19:14:03"
373,0,0,486,ポイント,1151,2656,"2019-08-19 11:53:07","2019-08-19 11:53:07"
375,0,0,108,ポイント,1153,2656,"2019-08-19 12:01:56","2019-08-19 12:01:56"
376,0,972,756,ポイント,1154,2633,"2019-08-19 12:23:03","2019-08-19 12:23:03"
377,0,972,432,ポイント,1155,2633,"2019-08-19 12:25:34","2019-08-19 12:25:34"
378,0,0,270,ポイント,1156,2668,"2019-08-21 10:08:27","2019-08-21 10:08:27"
379,0,0,270,ポイント,1157,2668,"2019-08-21 10:09:34","2019-08-21 10:09:34"
380,0,0,486,ポイント,1158,2669,"2019-08-21 14:46:54","2019-08-21 14:46:54"
381,0,0,486,ポイント,1159,2669,"2019-08-21 14:48:56","2019-08-21 14:48:56"
382,0,0,98,ポイント,1160,2656,"2019-09-02 11:50:15","2019-09-02 11:50:15"
383,0,972,378,ポイント,1161,2633,"2019-09-04 11:21:41","2019-09-04 11:21:41"
384,0,0,432,ポイント,1162,2670,"2019-09-04 11:44:31","2019-09-04 11:44:31"
385,0,0,108,ポイント,1163,2670,"2019-09-04 11:53:32","2019-09-04 11:53:32"
386,0,0,378,ポイント,1165,2670,"2019-09-04 11:57:09","2019-09-04 11:57:09"
387,0,0,108,ポイント,1166,2670,"2019-09-04 12:13:21","2019-09-04 12:13:21"
388,0,972,486,ポイント,1167,2633,"2019-09-04 12:41:58","2019-09-04 12:41:58"
389,0,972,648,ポイント,1168,2633,"2019-09-04 12:46:09","2019-09-04 12:46:09"
390,0,0,694,ポイント,1169,2656,"2019-09-05 12:55:25","2019-09-05 12:55:25"
391,0,638,542,ポイント,1170,2657,"2019-09-05 14:24:26","2019-09-05 14:24:26"
392,0,486,486,,1159,2669,"2019-09-05 14:41:55","2019-09-05 14:41:55"
393,0,972,972,ポイント,1182,78,"2019-09-12 13:57:56","2019-09-12 13:57:56"
394,0,1180,1180,ポイント,1185,2656,"2019-10-02 18:01:08","2019-10-02 18:01:08"
395,0,2360,1180,ポイント,1187,2656,"2019-10-03 10:18:20","2019-10-03 10:18:20"
396,0,4080,1720,ポイント,1188,2656,"2019-10-03 10:26:14","2019-10-03 10:26:14"
397,0,4666,586,ポイント,1189,2656,"2019-10-03 10:28:58","2019-10-03 10:28:58"
398,0,5522,856,ポイント,1190,2656,"2019-10-03 10:32:52","2019-10-03 10:32:52"
399,0,6378,856,ポイント,1191,2656,"2019-10-03 10:43:21","2019-10-03 10:43:21"
400,0,7458,1080,ポイント,1192,2656,"2019-10-03 10:47:59","2019-10-03 10:47:59"
401,0,8044,586,ポイント,1193,2656,"2019-10-03 10:49:00","2019-10-03 10:49:00"
402,0,9224,1180,ポイント,1194,2656,"2019-10-03 10:58:38","2019-10-03 10:58:38"
403,0,1458,486,ポイント,1196,2633,"2019-12-18 14:17:47","2019-12-18 14:17:47"
404,0,586,586,ポイント,1205,2660,"2020-02-17 18:45:41","2020-02-17 18:45:41"
405,0,986,400,ポイント,1207,2660,"2020-04-14 10:26:15","2020-04-14 10:26:15"
406,0,1386,400,ポイント,1209,2660,"2020-04-14 10:37:11","2020-04-14 10:37:11"
407,0,2086,700,ポイント,1215,2660,"2020-06-12 14:40:39","2020-06-12 14:40:39"
408,0,2386,300,ポイント,1217,2660,"2020-06-12 16:25:54","2020-06-12 16:25:54"
409,0,0,0,ポイント(受注内容変更),1223,2369,"2020-06-18 10:37:42","2020-06-18 10:37:42"
410,0,0,0,ポイント(受注内容変更),1223,2369,"2020-06-18 10:37:42","2020-06-18 10:37:42"
411,0,786,300,ポイント,1225,2669,"2020-06-19 10:09:35","2020-06-19 10:09:35"
412,0,2838,2052,ポイント,1226,2669,"2020-06-19 10:25:01","2020-06-19 10:25:01"
413,0,3036,650,ポイント,1229,2660,"2020-07-02 17:56:04","2020-07-02 17:56:04"
414,0,3470,434,ポイント,1232,2660,"2020-07-02 18:34:05","2020-07-02 18:34:05"
415,0,4228,758,ポイント,1234,2660,"2020-07-07 13:54:05","2020-07-07 13:54:05"
416,0,5338,1110,ポイント,1235,2660,"2020-07-07 14:09:45","2020-07-07 14:09:45"
417,0,1080,1080,ポイント,1241,2668,"2021-03-12 16:55:33","2021-03-12 16:55:33"
418,0,1998,540,ポイント,1243,2633,"2021-03-30 10:40:16","2021-03-30 10:40:16"
419,0,2298,300,ポイント,1244,2633,"2021-03-30 14:28:13","2021-03-30 14:28:13"
420,0,2708,410,ポイント,1245,2633,"2021-03-30 18:28:59","2021-03-30 18:28:59"
421,0,1080,0,ポイント(受注内容変更),1248,2668,"2021-04-06 16:08:05","2021-04-06 16:08:05"
422,0,1080,0,ポイント(受注内容変更),1248,2668,"2021-04-06 16:08:05","2021-04-06 16:08:05"
423,0,1080,0,,1248,2668,"2021-04-06 16:14:48","2021-04-06 16:14:48"
424,0,3248,410,ポイント,1249,2669,"2021-04-27 14:05:17","2021-04-27 14:05:17"
425,0,2978,270,ポイント,1253,2633,"2021-05-25 17:44:27","2021-05-25 17:44:27"
426,0,3248,270,ポイント,1252,2633,"2021-05-25 17:49:39","2021-05-25 17:49:39"
427,0,3574,326,ポイント,1254,2633,"2021-05-27 10:15:28","2021-05-27 10:15:28"
428,0,3900,326,ポイント,1255,2633,"2021-05-27 10:16:56","2021-05-27 10:16:56"
429,0,4116,216,ポイント,1256,2633,"2021-05-27 11:19:06","2021-05-27 11:19:06"
430,0,500,500,ポイント,1265,2671,"2021-05-28 16:36:56","2021-05-28 16:36:56"
431,0,4550,434,ポイント,1276,2633,"2021-07-12 16:17:21","2021-07-12 16:17:21"
432,0,542,542,ポイント,1287,2673,"2021-08-27 13:22:07","2021-08-27 13:22:07"
433,0,1084,542,ポイント,1288,2673,"2021-08-27 13:36:52","2021-08-27 13:36:52"
434,0,1626,542,ポイント,1289,2673,"2021-08-27 15:36:59","2021-08-27 15:36:59"
435,0,2736,1110,ポイント,1291,2673,"2021-08-27 15:49:45","2021-08-27 15:49:45"
436,0,3114,378,ポイント,1293,2673,"2021-08-27 15:58:30","2021-08-27 15:58:30"
437,0,3725,611,ポイント,1294,2673,"2021-08-27 16:28:08","2021-08-27 16:28:08"
438,0,3875,150,ポイント,1295,2673,"2021-08-27 16:32:11","2021-08-27 16:32:11"
439,0,4930,380,ポイント,1325,2633,"2021-10-05 17:09:23","2021-10-05 17:09:23"
440,0,5130,200,ポイント,1338,2633,"2021-11-02 13:52:30","2021-11-02 13:52:30"
441,0,948,310,ポイント,1341,2657,"2021-11-12 13:04:00","2021-11-12 13:04:00"
442,0,1358,410,ポイント,1350,2657,"2021-11-29 19:04:07","2021-11-29 19:04:07"
443,0,3790,542,ポイント,1351,2669,"2021-12-01 11:18:12","2021-12-01 11:18:12"
444,0,4332,542,ポイント,1352,2669,"2021-12-01 11:27:07","2021-12-01 11:27:07"
445,0,756,756,ポイント,1362,2690,"2022-03-18 13:02:08","2022-03-18 13:02:08"
446,100,1258,0,ポイント,1377,2657,"2023-03-31 23:35:42","2023-03-31 23:35:42"
447,500,758,0,ポイント,1378,2657,"2023-03-31 23:40:10","2023-03-31 23:40:10"
448,758,0,0,ポイント,1379,2657,"2023-04-01 00:03:45","2023-04-01 00:03:45"
449,0,1080,0,ポイント,1382,2668,"2023-07-17 11:44:00","2023-07-17 11:44:00"
