product_use_date_id,product_id,use_date
8211790,859,2025-09-28
8211789,859,2025-09-29
8211788,859,2025-09-30
8211784,859,2025-10-01
8211785,859,2025-10-02
8211786,859,2025-10-03
8211787,859,2025-10-04
8211797,1041,2025-02-25
8211796,1041,2025-02-26
8211795,1041,2025-02-27
8211791,1041,2025-02-28
8211792,1041,2025-03-01
8211793,1041,2025-03-02
8211794,1041,2025-03-03
8211776,3315,2024-01-29
8211775,3315,2024-01-30
8211774,3315,2024-01-31
8211770,3315,2024-02-01
8211771,3315,2024-02-02
8211772,3315,2024-02-03
8211773,3315,2024-02-04
8211783,3507,2024-07-28
8211782,3507,2024-07-29
8211781,3507,2024-07-30
8211777,3507,2024-07-31
8211778,3507,2024-08-01
8211779,3507,2024-08-02
8211780,3507,2024-08-03
